STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722860,23119, 19930831,   73.8,24,   55.7,24, 1011.1,24, 9999.9, 0,  11.7,24,   7.0,24,  14.0,  19.8,   90.9*,  59.9*, 0.00D,999.9, 000000,
722860,23119, 19930901,   76.2,24,   57.0,24, 1011.0,24, 9999.9, 0,   7.6,24,   6.5,24,  15.9, 999.9,   92.8*,  65.8*, 0.00C,999.9, 000000,
722860,23119, 19930902,   77.4,24,   60.5,24, 1012.2,24, 9999.9, 0,   6.5,24,   6.5,24,  15.0,  15.9,   93.9*,  64.9*, 0.00D,999.9, 100000,
722860,23119, 19930903,   78.8,24,   59.4,24, 1015.4,24, 9999.9, 0,   9.0,24,   5.3,24,  12.8,  17.9,   99.9*,  64.9*, 0.00D,999.9, 000000,
722860,23119, 19930904,   82.2,24,   55.6,24, 1014.8,24, 9999.9, 0,  12.0,24,   6.0,24,  16.9,  17.9,   99.9*,  65.8*, 0.00D,999.9, 000000,
722860,23119, 19930905,   79.4,24,   52.0,24, 1011.2,24, 9999.9, 0,  15.4,24,   6.8,24,  14.0, 999.9,   95.9*,  64.9*, 0.00D,999.9, 000000,
722860,23119, 19930906,   75.8,24,   55.3,24, 1011.0,24, 9999.9, 0,  15.3,24,   5.7,24,  17.9, 999.9,   95.0*,  63.0*, 0.00D,999.9, 000000,
722860,23119, 19930907,   80.5,24,   55.2,24, 1014.5,24, 9999.9, 0,  20.0,24,   5.2,24,  11.8, 999.9,   99.0*,  65.8*, 0.00D,999.9, 000000,
722860,23119, 19930908,   82.6,24,   49.4,24, 1013.3,24, 9999.9, 0,  16.1,24,   5.5,24,  10.9,  15.0,  104.9*,  63.0*, 0.00D,999.9, 000000,
722860,23119, 19930909,   84.1,24,   51.2,24, 1009.3,24, 9999.9, 0,  11.5,24,   6.2,24,  15.0,  18.8,  106.0*,  64.9*, 0.00D,999.9, 000000,
722860,23119, 19930910,   84.0,24,   56.7,24, 1008.9,24, 9999.9, 0,  11.6,24,   5.5,24,  12.8, 999.9,  106.0*,  64.9*, 0.00D,999.9, 000000,
722860,23119, 19930911,   83.5,24,   61.9,24, 1009.9,24, 9999.9, 0,   9.1,24,   5.7,24,  39.8, 999.9,  100.9*,  66.9*, 0.00D,999.9, 000000,
722860,23119, 19930912,   73.3,24,   61.8,24, 1007.8,24, 9999.9, 0,   4.2,24,   6.3,24,  12.8,  15.0,   93.9*,  61.0*, 0.00D,999.9, 100000,
722860,23119, 19930913,   67.3,24,   58.0,24, 1007.6,24, 9999.9, 0,   6.2,24,   7.7,24,  12.8,  18.1,   79.9*,  59.9*, 0.00D,999.9, 000000,
722860,23119, 19930914,   67.2,24,   54.3,24, 1013.9,24, 9999.9, 0,   5.6,24,   5.2,24,  10.9, 999.9,   83.8*,  59.0*, 0.00D,999.9, 000000,
722860,23119, 19930915,   67.4,24,   55.7,24, 1014.2,24, 9999.9, 0,   5.1,24,   5.3,24,  10.9,  12.8,   82.9*,  59.9*, 0.00D,999.9, 100000,
722860,23119, 19930916,   64.8,24,   57.5,24, 1013.8,24, 9999.9, 0,   3.9,24,   7.1,24,  10.9,  11.8,   77.0*,  59.9*, 0.00D,999.9, 110000,
722860,23119, 19930917,   64.2,24,   53.2,24, 1015.0,24, 9999.9, 0,   9.0,24,   5.4,24,  10.9,  14.0,   77.9*,  57.9*, 0.00D,999.9, 000000,
722860,23119, 19930918,   62.2,24,   50.5,24, 1013.5,24, 9999.9, 0,   7.9,24,   5.0,24,  11.8, 999.9,   80.1*,  50.9*, 0.00D,999.9, 000000,
722860,23119, 19930919,   66.4,24,   51.1,24, 1011.4,24, 9999.9, 0,   5.9,24,   5.2,24,  11.8, 999.9,   86.9*,  50.9*, 0.00D,999.9, 100000,
722860,23119, 19930920,   65.1,24,   55.2,24, 1010.3,24, 9999.9, 0,   3.8,24,   5.6,24,  10.9,  12.8,   84.9*,  54.0*, 0.00D,999.9, 110000,
722860,23119, 19930921,   64.4,24,   53.9,24, 1011.9,24, 9999.9, 0,   4.2,24,   5.9,24,  11.8, 999.9,   79.0*,  57.9*, 0.00C,999.9, 100000,
722860,23119, 19930922,   62.6,24,   54.0,24, 1011.0,24, 9999.9, 0,   2.7,24,   5.0,24,  10.9, 999.9,   77.9*,  52.0*, 0.00D,999.9, 110000,
722860,23119, 19930923,   65.7,24,   52.3,24, 1012.1,24, 9999.9, 0,   2.8,24,   4.5,24,   9.9, 999.9,   86.9*,  47.8*, 0.00D,999.9, 100000,
722860,23119, 19930924,   70.1,24,   47.8,24, 1013.3,24, 9999.9, 0,   7.0,24,   4.3,24,  11.8, 999.9,   95.0*,  50.9*, 0.00D,999.9, 100000,
722860,23119, 19930925,   74.8,24,   50.7,24, 1012.7,24, 9999.9, 0,  14.0,24,   4.2,24,  10.9, 999.9,   97.9*,  55.9*, 0.00D,999.9, 100000,
722860,23119, 19930926,   74.1,24,   39.4,24, 1013.6,24, 9999.9, 0,  14.7,24,   4.7,24,  11.8,  15.0,  102.9*,  50.9*, 0.00D,999.9, 000000,
722860,23119, 19930927,   78.7,24,   39.3,24, 1015.9,24, 9999.9, 0,  23.3,24,   3.9,24,   9.9,  12.8,  102.9*,  57.9*, 0.00D,999.9, 000000,
722860,23119, 19930928,   78.5,24,   40.5,24, 1014.6,24, 9999.9, 0,  16.1,24,   4.7,24,  12.8,  14.0,  101.8*,  57.9*, 0.00D,999.9, 000000,
722860,23119, 19930929,   76.7,24,   44.6,24, 1012.3,24, 9999.9, 0,  13.0,24,   6.1,24,  15.9,  17.9,   97.0*,  56.8*, 0.00D,999.9, 000000,
722860,23119, 19930930,   76.2,24,   54.8,24, 1013.7,24, 9999.9, 0,  13.0,24,   5.9,24,  14.0,  19.8,   95.9*,  59.0*, 0.00D,999.9, 000000,
722860,23119, 19931001,   77.9,24,   50.0,24, 1013.3,24, 9999.9, 0,  14.3,24,   4.7,24,  12.0, 999.9,   99.9*,  61.0*, 0.00C,999.9, 000000,
722860,23119, 19931002,   79.3,24,   50.8,24, 1011.6,24, 9999.9, 0,  11.8,24,   5.2,24,  12.8, 999.9,   99.0*,  63.0*, 0.00D,999.9, 000000,
722860,23119, 19931003,   77.8,24,   54.0,24, 1013.4,24, 9999.9, 0,   6.1,24,   5.8,24,  15.0, 999.9,   93.9*,  61.9*, 0.00C,999.9, 100000,
722860,23119, 19931004,   70.3,24,   58.3,24, 1013.3,24, 9999.9, 0,   3.4,24,   5.6,24,  11.8, 999.9,   90.0*,  59.0*, 0.00D,999.9, 110000,
722860,23119, 19931005,   65.8,24,   56.8,24, 1013.3,24, 9999.9, 0,   4.0,24,   5.8,24,  11.1, 999.9,   79.9*,  59.0*, 0.00D,999.9, 110000,
722860,23119, 19931006,   63.4,24,   52.4,24, 1014.4,24, 9999.9, 0,   4.5,24,   5.9,24,  12.8,  15.9,   77.0*,  54.0*, 0.00D,999.9, 100000,
722860,23119, 19931007,   63.1,24,   53.4,24, 1014.9,24, 9999.9, 0,   3.5,24,   5.9,24,  11.8, 999.9,   74.8*,  54.9*, 0.00D,999.9, 100000,
722860,23119, 19931008,   63.4,24,   53.6,24, 1012.2,24, 9999.9, 0,   3.1,24,   5.4,24,  10.9,  15.0,   74.8*,  57.9*, 0.00D,999.9, 100000,
722860,23119, 19931009,   63.5,24,   53.3,24, 1013.0,24, 9999.9, 0,   2.3,24,   4.5,24,   8.0,  15.0,   77.9*,  52.9*, 0.00D,999.9, 100000,
722860,23119, 19931010,   65.1,24,   53.9,24, 1014.2,24, 9999.9, 0,   2.1,24,   4.9,24,   9.9,  16.9,   81.9*,  54.0*, 0.00D,999.9, 100000,
722860,23119, 19931011,   67.3,24,   57.6,24, 1016.0,24, 9999.9, 0,   8.3,24,   6.2,24,   9.9, 999.9,   77.9*,  61.0*, 0.08G,999.9, 110010,
722860,23119, 19931012,   69.0,24,   60.4,24, 1017.3,24, 9999.9, 0,   9.1,24,   4.5,24,   8.0,  15.0,   81.9*,  61.0*, 0.00G,999.9, 100000,
722860,23119, 19931013,   67.2,24,   57.6,24, 1015.9,24, 9999.9, 0,   2.4,24,   4.7,24,  10.9, 999.9,   79.9*,  54.0*, 0.00D,999.9, 100000,
722860,23119, 19931014,   64.8,24,   56.7,24, 1015.4,24, 9999.9, 0,   3.5,24,   4.8,24,  12.8, 999.9,   77.0*,  56.8*, 0.00D,999.9, 110000,
722860,23119, 19931015,   64.5,24,   55.6,24, 1015.7,24, 9999.9, 0,   4.7,24,   5.0,24,  10.9, 999.9,   77.9*,  56.8*, 0.00D,999.9, 100000,
722860,23119, 19931016,   62.0,24,   56.4,24, 1014.0,24, 9999.9, 0,   6.7,24,   5.1,24,   9.9, 999.9,   74.8*,  56.8*, 0.04D,999.9, 110000,
722860,23119, 19931017,   59.4,24,   52.8,24, 1012.3,24, 9999.9, 0,   6.7,24,   4.7,24,   8.9, 999.9,   71.1*,  50.0*, 0.04D,999.9, 100000,
722860,23119, 19931018,   59.8,24,   50.7,24, 1013.2,24, 9999.9, 0,   9.3,24,   5.5,24,  12.8, 999.9,   73.9*,  50.0*, 0.00D,999.9, 000000,
722860,23119, 19931019,   62.6,24,   46.6,24, 1016.2,24, 9999.9, 0,  14.8,24,   6.2,24,  16.9,  21.0,   81.9*,  48.9*, 0.00D,999.9, 000000,
722860,23119, 19931020,   65.6,24,   43.1,24, 1019.2,24, 9999.9, 0,  24.5,24,   5.3,24,  14.0,  15.0,   86.9*,  47.8*, 0.00D,999.9, 000000,
722860,23119, 19931021,   69.0,24,   38.5,24, 1018.2,24, 9999.9, 0,  15.6,24,   3.8,24,  10.9, 999.9,   86.9*,  52.9*, 0.00D,999.9, 000000,
722860,23119, 19931022,   70.7,24,   38.7,24, 1016.2,24, 9999.9, 0,  19.6,24,   3.8,24,   8.9, 999.9,   90.0*,  55.9*, 0.00C,999.9, 000000,
722860,23119, 19931023,   68.7,24,   36.3,24, 1016.1,24, 9999.9, 0,  17.9,24,   3.9,24,  11.8, 999.9,   88.9*,  50.0*, 0.00D,999.9, 000000,
722860,23119, 19931024,   66.1,24,   42.8,23, 1015.7,24, 9999.9, 0,  13.3,24,   4.4,24,  11.8, 999.9,   83.8*,  50.0*, 0.00D,999.9, 000000,
722860,23119, 19931025,   65.2,24,   47.9,24, 1014.3,24, 9999.9, 0,   4.5,24,   4.9,24,  11.8, 999.9,   84.9*,  50.9*, 0.00D,999.9, 100000,
722860,23119, 19931026,   67.9,24,   43.2,24, 1014.0,24, 9999.9, 0,  10.5,24,   9.0,24,  23.9,  28.9,   88.9*,  47.8*, 0.00D,999.9, 000000,
722860,23119, 19931027,   74.7,24,   17.2,24, 1015.2,24, 9999.9, 0,  11.9,24,  13.2,24,  25.8,  35.0,   84.9*,  68.0*, 0.00C,999.9, 000000,
722860,23119, 19931028,   65.0,24,   27.4,23, 1013.8,24, 9999.9, 0,  10.2,24,   5.7,24,  12.8, 999.9,   82.9*,  46.9*, 0.00D,999.9, 000000,
722860,23119, 19931029,   64.4,24,   30.2,23, 1009.6,24, 9999.9, 0,   5.4,24,   4.6,24,  11.8, 999.9,   86.0*,  48.9*, 0.00B,999.9, 000000,
722860,23119, 19931030,   64.4,24,   43.8,24, 1015.0,24, 9999.9, 0,   8.2,24,   3.9,24,   9.9, 999.9,   84.9*,  46.9*, 0.00D,999.9, 000000,
722860,23119, 19931031,   66.6,24,   35.6,24, 1015.7,24, 9999.9, 0,  12.0,24,   4.6,24,  10.9, 999.9,   81.9*,  54.9*, 0.00D,999.9, 000000,
722860,23119, 19931101,   62.4,24,   50.2,24, 1013.2,23, 9999.9, 0,   3.4,24,   4.1,24,  11.8, 999.9,   77.9*,  52.9*, 0.00D,999.9, 100000,
722860,23119, 19931102,   71.1,24,   28.3,24, 1017.4,24, 9999.9, 0,   8.9,24,   8.8,24,  15.0,  17.9,   81.9*,  60.1*, 0.00D,999.9, 000000,
722860,23119, 19931103,   65.6,24,   26.9,24, 1020.0,24, 9999.9, 0,  12.0,24,   4.9,24,   8.9, 999.9,   86.9*,  50.9*, 0.00D,999.9, 000000,
722860,23119, 19931104,   63.8,24,   30.5,24, 1016.1,24, 9999.9, 0,   9.5,24,   3.9,24,   8.9, 999.9,   83.8*,  46.9*, 0.00D,999.9, 000000,
722860,23119, 19931105,   60.4,24,   29.0,24, 1015.9,24, 9999.9, 0,  17.5,24,   3.4,24,   8.9, 999.9,   81.0*,  43.9*, 0.00D,999.9, 000000,
722860,23119, 19931106,   65.4,24,   31.5,24, 1016.4,24, 9999.9, 0,  20.2,24,   6.2,24,  15.0, 999.9,   81.9*,  54.0*, 0.00D,999.9, 000000,
722860,23119, 19931107,   60.8,24,   31.4,24, 1013.3,24, 9999.9, 0,  13.9,24,   4.6,24,   9.9, 999.9,   77.0*,  45.0*, 0.00D,999.9, 000000,
722860,23119, 19931108,   58.9,24,   48.5,24, 1016.1,24, 9999.9, 0,   1.8,24,   3.8,24,  10.9, 999.9,   77.9*,  46.9*, 0.00D,999.9, 100000,
722860,23119, 19931109,   61.0,24,   46.4,24, 1020.2,24, 9999.9, 0,   7.5,24,   3.5,24,   8.0, 999.9,   82.9*,  45.0*, 0.00D,999.9, 100000,
722860,23119, 19931110,   63.3,24,   47.5,24, 1017.7,24, 9999.9, 0,   8.5,24,   5.0,24,  12.8, 999.9,   79.0*,  54.9*, 0.00D,999.9, 010000,
722860,23119, 19931111,   57.6,24,   50.3,24, 1012.2,24, 9999.9, 0,   4.8,24,   6.9,24,  12.8,  16.9,   63.9*,  50.9*, 0.32D,999.9, 110000,
722860,23119, 19931112,   54.6,24,   46.7,24, 1009.3,24, 9999.9, 0,  11.6,24,   5.8,24,  11.8, 999.9,   61.9*,  50.9*, 0.01D,999.9, 010000,
722860,23119, 19931113,   50.0,24,   41.5,24, 1010.1,24, 9999.9, 0,  12.0,24,   4.0,24,   8.0, 999.9,   63.9*,  41.0*, 0.00D,999.9, 000000,
722860,23119, 19931114,   51.7,24,   43.3,24, 1009.2,24, 9999.9, 0,  11.5,24,   9.7,24,  33.8,  39.8,   61.0*,  45.9*, 0.02C,999.9, 010010,
722860,23119, 19931115,   56.6,24,   29.9,24, 1013.2,24, 9999.9, 0,  20.8,24,  15.5,24,  25.8,  30.9,   65.8*,  52.0*, 0.00D,999.9, 000000,
722860,23119, 19931116,   52.7,24,   35.1,24, 1020.3,24, 9999.9, 0,  17.2,24,   5.2,24,  14.0, 999.9,   68.9*,  38.8*, 0.00D,999.9, 000000,
722860,23119, 19931117,   57.0,24,   42.4,24, 1018.2,24, 9999.9, 0,  19.8,24,   4.3,24,  11.8, 999.9,   72.0*,  43.0*, 0.00D,999.9, 000000,
722860,23119, 19931118,   54.9,24,   43.2,24, 1019.3,24, 9999.9, 0,   7.6,24,   3.8,24,   8.0, 999.9,   70.0*,  41.0*, 0.00D,999.9, 100000,
722860,23119, 19931119,   57.2,24,   38.0,24, 1021.4,24, 9999.9, 0,  15.3,24,   5.5,24,  11.8,  16.9,   75.9*,  41.0*, 0.00D,999.9, 000000,
722860,23119, 19931120,   59.4,24,   30.3,24, 1020.0,24, 9999.9, 0,  20.6,24,   7.5,24,  15.0,  21.0,   74.8*,  43.9*, 0.00B,999.9, 000000,
722860,23119, 19931121,   57.8,24,   26.9,24, 1015.8,24, 9999.9, 0,  18.4,24,   5.7,24,  22.0, 999.9,   72.0*,  43.0*, 0.00C,999.9, 000000,
722860,23119, 19931122,   61.3,24,   39.5,24, 1015.6,24, 9999.9, 0,  11.0,24,   3.7,24,  10.9, 999.9,   70.0*,  54.0*, 0.00D,999.9, 010000,
722860,23119, 19931123,   58.5,24,   47.8,24, 1018.0,23, 9999.9, 0,   5.6,24,   5.6,24,   8.9, 999.9,   69.1*,  54.0*, 0.01G,999.9, 110000,
722860,23119, 19931124,   55.5,24,   47.5,24, 1017.9,24, 9999.9, 0,   5.8,24,   5.4,24,  15.0, 999.9,   66.9*,  46.9*, 0.00G,999.9, 100000,
722860,23119, 19931125,   52.4,24,   26.5,24, 1018.1,24, 9999.9, 0,  28.3,24,   6.6,24,  15.0, 999.9,   70.0*,  37.9*, 0.00D,999.9, 000000,
722860,23119, 19931126,   56.9,24,   22.1,24, 1021.3,24, 9999.9, 0,  15.4,24,  12.0,24,  19.0,  25.1,   72.0*,  45.0*, 0.00D,999.9, 000000,
722860,23119, 19931127,   59.1,24,   19.0,24, 1020.6,24, 9999.9, 0,  18.5,24,  11.8,24,  17.9, 999.9,   72.0*,  46.0*, 0.00D,999.9, 000000,
722860,23119, 19931128,   61.3,24,   23.2,24, 1017.8,24, 9999.9, 0,  18.5,24,   5.8,24,  11.8, 999.9,   74.8*,  47.8*, 0.00D,999.9, 000000,
722860,23119, 19931129,   53.6,24,   31.5,24, 1019.0,24, 9999.9, 0,  21.9,24,   3.3,24,   8.9, 999.9,   70.9*,  37.9*, 0.00D,999.9, 000000,
722860,23119, 19931130,   56.2,24,   46.2,24, 1016.4,24, 9999.9, 0,   8.3,24,   4.4,24,   8.9, 999.9,   68.0*,  48.0*, 0.12D,999.9, 110000,
722860,23119, 19931201,   56.0,24,   37.1,24, 1021.0,24, 9999.9, 0,  22.3,24,   5.9,24,  14.0, 999.9,   72.0*,  43.0*, 0.00D,999.9, 000000,
722860,23119, 19931202,   58.5,24,   31.0,24, 1020.5,24, 9999.9, 0,  16.0,24,   6.4,24,  24.9,  28.9,   74.8*,  43.9*, 0.00D,999.9, 000000,
722860,23119, 19931203,   65.2,24,   28.0,24, 1021.4,24, 9999.9, 0,  18.7,24,   9.2,24,  15.9, 999.9,   75.9*,  52.0*, 0.00C,999.9, 000000,
722860,23119, 19931204,   58.3,24,   27.4,24, 1020.7,24, 9999.9, 0,  16.7,24,   3.9,24,   8.9, 999.9,   74.8*,  41.0*, 0.00D,999.9, 000000,
722860,23119, 19931205,   56.1,24,   29.3,24, 1015.0,24, 9999.9, 0,  12.5,24,   3.3,24,   8.0, 999.9,   75.9*,  38.8*, 0.00D,999.9, 100000,
722860,23119, 19931206,   51.1,24,   38.8,24, 1015.7,24, 9999.9, 0,   4.2,24,   3.4,24,   8.9, 999.9,   70.0*,  41.9*, 0.00D,999.9, 100000,
722860,23119, 19931207,   48.5,24,   37.5,24, 1016.5,23, 9999.9, 0,   3.6,24,   3.4,24,   5.8, 999.9,   66.9*,  34.9*, 0.00D,999.9, 100000,
722860,23119, 19931208,   50.8,24,   36.2,24, 1017.6,24, 9999.9, 0,   4.1,24,   4.3,24,   8.0, 999.9,   68.9*,  36.9*, 0.00D,999.9, 100000,
722860,23119, 19931209,   49.9,24,   41.4,24, 1019.6,24, 9999.9, 0,   1.3,24,   4.0,24,  10.9, 999.9,   64.9*,  37.9*, 0.00D,999.9, 100000,
722860,23119, 19931210,   53.8,24,   36.5,24, 1019.6,24, 9999.9, 0,   8.1,24,   4.2,24,   9.9, 999.9,   81.0*,  37.9*, 0.00D,999.9, 100000,
722860,23119, 19931211,   53.1,24,   37.2,24, 1015.5,23, 9999.9, 0,   5.6,24,   5.6,24,  16.9,  25.8,   72.9*,  43.0*, 0.00D,999.9, 110000,
722860,23119, 19931212,   48.1,24,   40.7,24, 1016.3,24, 9999.9, 0,  16.0,24,   4.7,24,  15.0,  22.0,   59.9*,  37.9*, 0.24D,999.9, 110000,
722860,23119, 19931213,   48.6,24,   35.0,24, 1018.6,24, 9999.9, 0,  21.1,24,   4.4,24,  10.9, 999.9,   66.9*,  36.9*, 0.00C,999.9, 000000,
722860,23119, 19931214,   47.8,24,   35.1,24, 1014.9,24, 9999.9, 0,  10.2,24,   4.2,24,   9.9,  10.9,   63.0*,  36.9*, 0.00H,999.9, 010000,
722860,23119, 19931215,   46.0,24,   39.9,24, 1011.2,24, 9999.9, 0,   8.5,24,   4.4,24,  12.8,  17.9,   54.9*,  38.8*, 0.16G,999.9, 110000,
722860,23119, 19931216,   44.1,24,   35.2,24, 1016.5,24, 9999.9, 0,   8.0,24,   2.9,24,   8.0, 999.9,   57.9*,  34.0*, 0.00G,999.9, 100000,
722860,23119, 19931217,   47.9,24,   30.3,24, 1018.1,24, 9999.9, 0,  22.7,24,   4.9,24,  10.9, 999.9,   61.0*,  38.8*, 0.00D,999.9, 000000,
722860,23119, 19931218,   47.5,24,   28.5,24, 1017.9,24, 9999.9, 0,  27.3,24,   5.2,24,  11.8, 999.9,   61.9*,  34.9*, 0.00C,999.9, 000000,
722860,23119, 19931219,   51.7,24,   42.6,24, 1017.5,24, 9999.9, 0,  17.8,24,   2.9,24,   8.9, 999.9,   61.0*,  41.9*, 0.08D,999.9, 110000,
722860,23119, 19931220,   50.9,24,   31.1,24, 1018.9,24, 9999.9, 0,  25.6,24,   8.1,24,  16.9, 999.9,   61.9*,  41.9*, 0.00D,999.9, 000000,
722860,23119, 19931221,   50.6,24,   19.8,24, 1016.8,24, 9999.9, 0,  19.5,24,   9.4,24,  16.9, 999.9,   63.0*,  37.9*, 0.00D,999.9, 000000,
722860,23119, 19931222,   48.6,24,   22.9,24, 1020.0,24, 9999.9, 0,  18.3,24,   5.6,24,  17.9, 999.9,   66.9*,  32.0*, 0.00D,999.9, 000000,
722860,23119, 19931223,   53.9,24,   20.6,24, 1021.2,24, 9999.9, 0,  15.0,24,   9.2,24,  21.0,  22.0,   68.0*,  39.9*, 0.00D,999.9, 000000,
722860,23119, 19931224,   51.9,24,   18.4,24, 1027.6,24, 9999.9, 0,  20.2,24,   8.0,24,  15.9, 999.9,   68.9*,  34.0*, 0.00D,999.9, 000000,
722860,23119, 19931225,   58.1,24,   19.4,24, 1022.2,24, 9999.9, 0,  21.8,24,  11.3,24,  20.0,  26.0,   72.0*,  43.0*, 0.00D,999.9, 000000,
722860,23119, 19931226,   54.5,24,   25.4,24, 1015.9,24, 9999.9, 0,  20.5,24,   5.7,24,  15.0, 999.9,   66.9*,  43.9*, 0.00D,999.9, 010000,
722860,23119, 19931227,   53.3,24,   39.7,24, 1017.7,24, 9999.9, 0,  22.4,24,   4.6,24,   9.9, 999.9,   68.0*,  45.0*, 0.00D,999.9, 010000,
722860,23119, 19931228,   51.8,24,   35.9,24, 1022.6,24, 9999.9, 0,  13.0,24,   3.5,24,   8.0, 999.9,   72.0*,  36.0*, 0.00D,999.9, 000000,
722860,23119, 19931229,   57.9,24,   30.1,24, 1023.5,24, 9999.9, 0,  21.9,24,   8.6,24,  15.0,  21.0,   70.0*,  45.9*, 0.00D,999.9, 000000,
722860,23119, 19931230,   54.1,24,   23.5,24, 1021.1,24, 9999.9, 0,  22.9,24,   5.9,24,  15.0, 999.9,   70.0*,  38.8*, 0.00C,999.9, 000000,
722860,23119, 19931231,   51.7,24,   24.6,24, 1018.2,24, 9999.9, 0,  19.8,24,   3.7,24,   8.0, 999.9,   70.0*,  36.9*, 0.00D,999.9, 000000,
722860,23119, 19940101,   50.4,24,   29.1,24, 1021.1,24, 9999.9, 0,  15.8,24,   3.1,24,   7.0, 999.9,   70.9*,  36.9*, 0.00C,999.9, 000000,
722860,23119, 19940102,   56.8,24,   30.4,24, 1022.3,24, 9999.9, 0,  19.0,24,   5.7,24,  15.0, 999.9,   81.0*,  38.8*, 0.00D,999.9, 100000,
722860,23119, 19940103,   62.8,24,   23.5,24, 1021.0,24, 9999.9, 0,  21.7,24,   4.8,24,  11.8, 999.9,   81.9*,  45.0*, 0.00B,999.9, 000000,
722860,23119, 19940104,   58.1,24,   26.7,24, 1018.9,24, 9999.9, 0,  15.7,24,   2.5,24,   7.0, 999.9,   81.0*,  43.0*, 0.00D,999.9, 000000,
722860,23119, 19940105,   57.1,24,   38.6,24, 1015.6,24, 9999.9, 0,   8.1,24,   4.5,24,   8.9, 999.9,   70.0*,  46.9*, 0.00D,999.9, 000000,
722860,23119, 19940106,   53.5,24,   36.1,24, 1017.5,24, 9999.9, 0,  10.7,24,   6.5,24,  15.0, 999.9,   66.9*,  39.9*, 0.00D,999.9, 100000,
722860,23119, 19940107,   55.4,24,   12.0,24, 1023.4,24, 9999.9, 0,  17.3,24,  11.1,24,  16.9,  22.9,   68.9*,  45.9*, 0.00C,999.9, 000000,
722860,23119, 19940108,   52.1,24,   18.5,24, 1021.2,24, 9999.9, 0,  17.4,24,   5.1,24,  11.8, 999.9,   70.0*,  36.9*, 0.00D,999.9, 000000,
722860,23119, 19940109,   47.6,24,   25.9,24, 1015.9,24, 9999.9, 0,  10.9,24,   4.3,24,   9.9, 999.9,   65.8*,  32.0*, 0.00D,999.9, 000000,
722860,23119, 19940110,   49.3,24,   26.1,24, 1017.6,24, 9999.9, 0,  21.4,24,   6.2,24,  12.8, 999.9,   68.0*,  32.0*, 0.00D,999.9, 000000,
722860,23119, 19940111,   52.1,24,   20.2,24, 1021.2,24, 9999.9, 0,  29.5,24,   4.7,24,  10.9, 999.9,   70.9*,  36.9*, 0.00D,999.9, 000000,
722860,23119, 19940112,   58.0,24,   21.6,24, 1022.4,24, 9999.9, 0,  19.5,24,   6.8,24,  14.0,  16.9,   72.9*,  39.9*, 0.00D,999.9, 000000,
722860,23119, 19940113,   57.1,24,   20.9,24, 1023.0,24, 9999.9, 0,  19.2,24,   4.8,24,   8.9, 999.9,   77.0*,  41.9*, 0.00D,999.9, 000000,
722860,23119, 19940114,   62.2,24,   28.2,24, 1019.0,24, 9999.9, 0,  17.9,24,   6.6,24,   9.9, 999.9,   74.8*,  50.0*, 0.00D,999.9, 000000,
722860,23119, 19940115,   56.5,24,   31.7,24, 1017.8,24, 9999.9, 0,   8.7,24,   4.2,24,  10.9, 999.9,   72.0*,  41.0*, 0.00C,999.9, 000000,
722860,23119, 19940116,   52.9,24,   34.1,24, 1017.4,24, 9999.9, 0,   8.2,24,   3.5,24,  12.8, 999.9,   77.0*,  36.9*, 0.00D,999.9, 000000,
722860,23119, 19940117,   56.3,24,   27.9,24, 1019.8,24, 9999.9, 0,  14.5,24,   5.5,24,  15.0,  19.8,   79.9*,  39.9*, 0.00D,999.9, 000000,
722860,23119, 19940118,   60.4,24,   24.7,24, 1018.1,24, 9999.9, 0,  17.7,24,   4.0,24,   8.0, 999.9,   82.9*,  39.9*, 0.00D,999.9, 000000,
722860,23119, 19940119,   59.7,24,   26.4,24, 1015.4,24, 9999.9, 0,  14.4,24,   4.4,24,  10.9, 999.9,   79.9*,  39.9*, 0.00C,999.9, 000000,
722860,23119, 19940120,   54.8,24,   33.0,24, 1018.7,24, 9999.9, 0,   5.5,24,   3.8,24,   9.9, 999.9,   74.8*,  38.8*, 0.00D,999.9, 100000,
722860,23119, 19940121,   56.0,24,   31.7,24, 1022.1,24, 9999.9, 0,   7.6,24,   4.3,24,  10.9, 999.9,   79.0*,  39.9*, 0.00D,999.9, 000000,
722860,23119, 19940122,   59.1,24,   30.8,24, 1019.5,24, 9999.9, 0,  11.1,24,   3.6,24,   7.0, 999.9,   81.0*,  45.9*, 0.00C,999.9, 000000,
722860,23119, 19940123,   56.8,24,   32.1,24, 1015.7,24, 9999.9, 0,   9.0,24,   5.4,24,  12.8, 999.9,   77.9*,  46.9*, 0.00D,999.9, 000000,
722860,23119, 19940124,   53.9,24,   46.9,24, 1016.1,24, 9999.9, 0,   5.2,24,   5.4,24,   9.9, 999.9,   65.8*,  45.9*, 0.00D,999.9, 100000,
722860,23119, 19940125,   48.4,24,   41.7,24, 1014.2,24, 9999.9, 0,   9.7,24,   7.1,24,  15.0,  23.9,   59.9*,  41.9*, 0.33D,999.9, 110000,
722860,23119, 19940126,   48.7,24,   40.0,24, 1018.0,24, 9999.9, 0,  10.9,24,   4.0,24,  10.9, 999.9,   59.0*,  43.0*, 0.12G,999.9, 110000,
